1,-2.93117599084,-28.49163258
2,-4.57131185879,-5.2719900898
3,-7.35324989182,-8.59741782101
4,-2.12736434432,-29.1120833366
5,-5.26439018885,-25.636494488
6,-9.44725141495,-11.7659741507
7,-4.63242725712,-5.25956191739
8,-13.404814397,-19.5703667147
9,-8.31158081467,-23.8656533152
10,-7.16071448325,-24.9798926476
11,-7.49991980311,-8.66593852924
12,-14.3533610499,-17.226721728
13,-6.31698423238,-25.575266551
14,-11.8857793531,-14.3257068172
15,-4.78303076852,-26.9156028931
16,-4.38119547103,-5.10059379366
17,-5.11815890151,-6.18771869123
18,-14.754238466,-17.9089927632
19,-3.43567349292,-28.0165303194
20,-6.4272187585,-7.5559136568
21,-3.45286003925,-3.84211329511
22,-3.04433999926,-28.331352997
23,-11.6503948161,-20.8709675791
24,-2.63634987804,-3.03683399699
25,-12.0189370708,-14.2244337289
26,-5.08693595868,-26.7015238276
27,-3.54663667557,-27.9677869283
28,-5.79176438511,-6.74603416694
29,-4.22768449843,-27.4936841418
30,-2.47525668415,-28.8010087384
31,-8.29040078027,-23.9820490202
32,-5.97303204073,-6.91939749398
33,-13.7938364311,-18.9992087425
34,-14.7306140629,-17.7641334692
35,-3.88426102986,-4.89833762982
36,-14.4280851513,-17.3582878003
37,-14.3333492582,-18.5191053453
38,-10.2749319546,-22.2739274982
39,-14.0539141114,-18.6093951335
40,-5.10552688668,-5.78189330756
41,-10.3522362465,-22.1856072051
42,-4.85958431597,-6.00990661482
43,-5.59857349884,-6.50126356737
44,-11.4669382331,-13.671263276
45,-8.63676085286,-9.90229703829
46,-6.75817370833,-8.38473179067
47,-3.58684607462,-4.01772092036
48,-5.84014490515,-25.9163710273
49,-14.7435039996,-17.2474967563
50,-10.8770221651,-12.9173371336
51,-10.0092401377,-22.5290712
52,-12.6846490453,-20.1837835401
53,-7.54401428412,-8.81502333867
54,-12.1770761569,-13.9824610893
55,-10.9307466466,-21.6002185342
56,-5.62834814146,-6.50016074689
57,-8.62746691138,-23.6417242953
58,-5.64426077492,-26.2069433066
59,-14.1486642814,-18.8282120997
60,-8.89590167539,-10.4719959943
61,-11.3865310987,-20.934800706
62,-2.68980285689,-2.95629893149
63,-14.6103297274,-17.2028150443
64,-7.33610357134,-24.6913801225
65,-4.53989579928,-5.16623798339
66,-12.5968159107,-20.3090052143
67,-6.02156825942,-7.00958974871
68,-13.6910686292,-15.7054325196
69,-2.1768029388,-2.66653311927
70,-4.71363780562,-26.7132702021
71,-13.0338587794,-19.9258914625
72,-7.76081461396,-24.1319573003
73,-2.44584733527,-3.01842061277
74,-3.6308875225,-4.08946216885
75,-11.248762285,-21.4282058139
76,-10.1297026687,-11.7284661416
77,-3.64362904633,-27.8697801815
78,-3.86604340186,-27.6704061797
79,-3.81145669066,-27.6805414674
80,-13.331126238,-19.6014665495
81,-8.04096146985,-24.1128605488
82,-10.614187398,-21.909732777
83,-9.49372504599,-11.3057824995
84,-13.5488343377,-19.1882005488
85,-6.77564314633,-25.2309196787
86,-12.5323663447,-19.9279139436
87,-10.9261141716,-21.5443308418
88,-11.0322457309,-21.6122016606
89,-12.4439961742,-14.8554206278
90,-3.22129770119,-28.2070805547
91,-14.7726942384,-17.8688426487
92,-4.74690255832,-5.94701153937
93,-8.76265386813,-10.7040386656
94,-3.72422907106,-4.21383785848
95,-14.6901757444,-18.3153912195
96,-7.28302672025,-8.83826531532
97,-2.38489949448,-28.8807128366
98,-3.94515000505,-4.566758515
99,-11.9700577262,-14.0302862601
100,-9.44276947668,-22.9437686328
101,-7.35120911487,-24.7696274555
102,-12.5702615414,-19.8014890351
103,-3.00129975528,-3.41332066406
104,-10.0638567192,-11.9891593668
105,-5.9013892938,-7.26513693142
106,-8.99587125629,-23.3433160201
107,-7.21661300567,-8.67240157442
108,-11.0452487551,-12.8992379595
109,-9.4745990251,-22.9996274163
110,-3.90274900751,-27.6512337098
111,-3.6043675534,-4.25365928417
112,-2.69089310315,-28.6949231947
113,-4.23054923229,-4.86559539411
114,-8.42209366103,-9.83022832145
115,-4.01542020095,-27.5948443706
116,-6.95573437215,-25.0627700776
117,-14.9467425999,-17.645403401
118,-7.41863325684,-24.7749310996
119,-8.50561981426,-9.54694853492
120,-6.87557498093,-25.1570522698
121,-7.28499502837,-8.27723081312
122,-4.87726683519,-6.49693471371
123,-3.00863425317,-3.49174588036
124,-2.99119807389,-3.62600945301
125,-14.4673407754,-15.9303966854
126,-4.76062647759,-26.9103752023
127,-4.71913447444,-5.8091241377
128,-3.95951578448,-27.6192651585
129,-3.64313195205,-4.62038136396
130,-10.2935018151,-22.1652126029
131,-8.32091369127,-23.80558483
132,-11.1864447151,-21.4710937035
133,-13.2588359989,-19.6478885359
134,-4.97108927223,-5.7452150661
135,-13.4089961516,-15.4907908214
136,-4.42420013854,-27.1769283561
137,-8.57245013577,-9.85454984461
138,-7.57238767467,-24.6773936173
139,-1.96399515858,-2.23923913269
140,-2.27221450289,-28.9590501488
141,-11.6877042244,-13.5022700153
142,-9.9697679317,-22.4489553481
143,-11.1123029019,-21.571407524
144,-8.91152886858,-23.4647909549
145,-8.97318611419,-10.5468916942
146,-7.2101975551,-24.9069992624
147,-13.324692939,-19.7516546197
148,-9.37015750946,-11.1553818118
149,-2.56402111107,-28.7406891729
150,-10.7115369851,-21.679272396
151,-12.7307853763,-14.7659756915
152,-9.3482984797,-23.0117119948
153,-4.36498904068,-27.3092821504
154,-7.48078715979,-24.5932508518
155,-13.2036091291,-19.516618512
156,-5.08490207531,-6.28445141109
157,-13.6356036007,-19.2935866821
158,-2.40738672991,-2.7308113329
159,-11.637805577,-13.9961940484
160,-11.8806721152,-20.7566129878
161,-10.0825358744,-22.4943821401
162,-6.61870779477,-7.41716998845
163,-14.300863203,-16.0489938602
164,-4.92656353874,-5.91107967812
165,-10.8576583232,-12.8088892027
166,-5.47401672462,-6.41888565579
167,-3.67820203037,-4.30199554823
168,-9.09353849991,-10.8807187187
169,-2.41312097584,-2.85619750422
170,-14.7509061716,-16.933536613
171,-5.47341743798,-26.303457167
172,-8.93412365066,-10.4612701503
173,-11.2235032714,-21.4481412135
174,-13.9088308804,-18.6958234332
175,-7.60813773645,-8.83925645963
176,-4.67803338183,-5.41827110768
177,-3.11192636283,-28.2313455606
178,-2.32854957702,-28.979943952
179,-11.2144153677,-12.8632793601
180,-7.35493074671,-8.67866979408
181,-3.70215176154,-4.30642527685
182,-2.96828289881,-3.28086371024
183,-7.66515373176,-23.5254459366
184,-10.8568356464,-12.682243462
185,-11.7349221231,-14.2429852973
186,-4.25724388873,-27.3635619595
187,-11.1147381618,-21.1713893746
188,-7.56233527085,-24.7334449171
189,-3.94432646013,-27.5822825997
190,-7.77265740497,-24.4451506847
191,-11.0021026109,-21.5640150186
192,-5.4719682528,-6.49364952759
193,-5.19964086879,-6.14088281574
194,-6.92025857905,-8.14162362822
195,-12.3183869558,-14.9014816371
196,-5.58493827011,-26.0391149385
197,-2.89639964634,-28.2408592913
198,-9.98391295509,-11.8303792096
199,-10.2603194818,-22.2356268496
200,-2.32170595016,-28.831334474
201,-12.6724968314,-15.111856984
202,-10.2370074856,-12.3470910326
203,-6.87561559564,-25.2055920235
204,-10.1611772435,-11.7547320975
205,-6.2464213185,-25.5751127113
206,-13.0171535297,-19.6708300707
207,-10.5427072348,-12.4457517521
208,-14.4693614832,-16.8631826401
209,-14.994137132,-18.3716281153
210,-11.8289001706,-14.5427070083
211,-12.6385859296,-20.1358097106
212,-5.97680132742,-7.23147401861
213,-4.13213179591,-27.5061625552
214,-12.8260635479,-14.8004010957
215,-14.5172245521,-17.5866469188
216,-3.64231485643,-4.16771082063
217,-4.88576069987,-26.8150862064
218,-9.24002275356,-10.8363322265
219,-8.54429018625,-23.6702347266
220,-2.3354956604,-2.62874225573
221,-9.61969000172,-11.2244291292
222,-12.0544018639,-14.3113137475
223,-3.74518431419,-4.35180190051
224,-14.0772297896,-16.7633998895
225,-2.94764137671,-28.440504995
226,-4.45897135894,-5.13380010887
227,-13.8482617061,-18.9895486311
228,-7.81468187246,-24.324111439
229,-9.29909388325,-10.7717146377
230,-8.10238757395,-24.1137614211
231,-14.4794210741,-16.7815851033
232,-3.79759027164,-4.28700464924
233,-14.390082918,-17.1621167543
234,-7.65111740062,-9.25957878881
235,-2.67235161357,-28.5357395872
236,-11.6799011693,-13.4403790051
237,-6.35317129806,-7.59358664647
238,-14.5927047926,-17.3034386612
239,-14.3358200394,-18.5064727239
240,-11.1124588897,-21.5026682469
241,-3.30435853163,-28.0860412451
242,-10.4022759379,-12.3347740626
243,-9.75529580256,-11.3065620064
244,-7.23328417426,-24.767230973
245,-8.28443629551,-24.0130519938
246,-4.50388516777,-5.2108110073
247,-5.44004331599,-6.33972665055
248,-6.2327018852,-25.7577733068
249,-8.5763997749,-23.6386852681
250,-13.9559357846,-16.1697660196
251,-10.5004286167,-22.1154401515
252,-10.6484255499,-21.834867875
253,-12.9091443388,-15.1900300218
254,-12.2908364439,-14.3294974699
255,-5.04678231685,-5.700329215
256,-13.5421372131,-18.9439947973
257,-13.790925513,-16.1004328015
258,-3.86381900156,-27.6929773423
259,-4.10494267748,-4.72243577607
260,-11.3720312325,-13.3123426953
261,-3.79829464383,-27.6874050814
262,-12.0213403532,-13.7415200611
263,-5.52299047392,-6.38325541003
264,-2.58930943777,-28.7517969018
265,-8.95109805881,-23.296737067
266,-8.87146283579,-10.4263576688
267,-7.01639304685,-25.1151374591
268,-13.3636341861,-17.265773488
269,-4.84816485547,-5.58677660615
270,-9.25267891423,-11.2771689137
271,-7.86865468133,-24.4176576974
272,-9.61409478949,-11.4654738022
